Applicant_ID,Onboarding Process Step,Average Time Spent on Each Step,Onboarding Resource Utilization,IT Setup Completion Time
APP_753,Document Submission,2,6,1
APP_754,Document Submission,3,7,3
APP_755,Document Submission,7,1,1
APP_756,Training Sessions,1,7,4
APP_757,Orientation Program,4,4,4
APP_758,Training Sessions,5,5,4
APP_759,Orientation Program,4,8,2
APP_760,Training Sessions,5,4,2
APP_761,Training Sessions,1,4,1
APP_762,Training Sessions,4,8,2
APP_763,Orientation Program,1,5,4
APP_764,Training Sessions,5,6,2
APP_765,Document Submission,2,5,2
APP_766,Training Sessions,7,1,3
APP_767,Document Submission,4,7,1
APP_768,Initial Project Assignment,1,6,1
APP_769,Initial Project Assignment,6,2,1
APP_770,Orientation Program,4,7,2
APP_771,Orientation Program,4,6,4
APP_772,Initial Project Assignment,4,5,3
APP_773,Training Sessions,3,8,1
APP_774,Training Sessions,1,5,2
APP_775,Training Sessions,1,2,4
APP_776,Initial Project Assignment,4,6,3
APP_777,Document Submission,2,1,3
APP_778,Orientation Program,4,5,1
APP_779,Document Submission,3,6,1
APP_780,Initial Project Assignment,5,7,4
APP_781,Document Submission,3,2,2
APP_782,Training Sessions,2,1,4
APP_783,Training Sessions,4,6,1
APP_784,Document Submission,1,3,4
APP_785,Initial Project Assignment,7,5,2
APP_786,Document Submission,6,2,3
APP_787,Training Sessions,4,1,3
APP_788,Training Sessions,2,1,3
APP_789,Initial Project Assignment,1,4,3
APP_790,Document Submission,3,10,1
APP_791,Training Sessions,5,2,1
APP_792,Training Sessions,5,1,2
APP_793,Document Submission,7,6,2
APP_794,Document Submission,4,4,2
APP_795,Orientation Program,3,10,2
APP_796,Initial Project Assignment,7,7,4
APP_797,Initial Project Assignment,6,6,2
APP_798,Document Submission,6,5,3
APP_799,Initial Project Assignment,7,10,3
APP_800,Training Sessions,2,2,3
APP_801,Document Submission,5,5,4
APP_802,Document Submission,3,9,2
APP_803,Document Submission,4,9,3
APP_804,Orientation Program,1,2,3
APP_805,Initial Project Assignment,4,7,3
APP_806,Orientation Program,4,10,3
APP_807,Training Sessions,3,4,1
APP_808,Initial Project Assignment,5,3,2
APP_809,Orientation Program,3,1,2
APP_810,Document Submission,1,3,4
APP_811,Orientation Program,7,9,1
APP_812,Document Submission,3,9,4
APP_813,Orientation Program,2,7,3
APP_814,Orientation Program,4,3,4
APP_815,Orientation Program,5,3,3
APP_816,Document Submission,6,4,3
APP_817,Orientation Program,1,7,2
APP_818,Initial Project Assignment,6,7,2
APP_819,Initial Project Assignment,4,2,2
APP_820,Initial Project Assignment,3,5,2
APP_821,Document Submission,6,7,2
APP_822,Document Submission,2,7,1
APP_823,Initial Project Assignment,3,6,2
APP_824,Initial Project Assignment,4,10,4
APP_825,Initial Project Assignment,6,10,3
APP_826,Training Sessions,7,8,2
APP_827,Initial Project Assignment,1,3,1
APP_828,Orientation Program,6,1,4
APP_829,Training Sessions,7,3,4
APP_830,Training Sessions,7,2,3
APP_831,Document Submission,6,2,4
APP_832,Orientation Program,5,2,4
APP_833,Document Submission,6,5,4
APP_834,Document Submission,4,1,4
APP_835,Orientation Program,7,10,1
APP_836,Document Submission,1,4,3
APP_837,Orientation Program,4,10,2
APP_838,Orientation Program,2,5,4
APP_839,Document Submission,3,2,1
APP_840,Initial Project Assignment,6,5,3
APP_841,Document Submission,5,10,2
APP_842,Training Sessions,1,4,3
APP_843,Document Submission,5,8,1
APP_844,Orientation Program,5,1,1
APP_845,Training Sessions,5,5,1
APP_846,Orientation Program,6,10,4
APP_847,Initial Project Assignment,1,1,1
APP_848,Initial Project Assignment,1,10,2
APP_849,Training Sessions,7,10,4
APP_850,Initial Project Assignment,5,4,3
APP_851,Initial Project Assignment,7,8,2
APP_852,Document Submission,7,1,4
APP_853,Document Submission,3,2,1
APP_854,Initial Project Assignment,6,1,3
APP_855,Initial Project Assignment,6,7,1
APP_856,Document Submission,4,2,2
APP_857,Initial Project Assignment,7,1,2
APP_858,Initial Project Assignment,6,6,4
APP_859,Orientation Program,5,6,2
APP_860,Initial Project Assignment,2,10,3
APP_861,Training Sessions,5,2,4
APP_862,Orientation Program,1,1,3
APP_863,Training Sessions,6,10,1
APP_864,Initial Project Assignment,6,3,3
APP_865,Document Submission,4,10,3
APP_866,Orientation Program,7,5,2
APP_867,Document Submission,2,6,1
APP_868,Orientation Program,6,3,2
APP_869,Document Submission,4,9,1
APP_870,Orientation Program,4,5,1
APP_871,Orientation Program,2,2,3
APP_872,Training Sessions,5,10,2
APP_873,Document Submission,5,6,3
APP_874,Training Sessions,5,8,3
APP_875,Training Sessions,3,6,3
APP_876,Document Submission,7,4,1
APP_877,Orientation Program,7,6,2
APP_878,Training Sessions,5,8,2
APP_879,Document Submission,2,8,3
APP_880,Orientation Program,3,10,1
APP_881,Training Sessions,7,2,2
APP_882,Training Sessions,5,8,4
APP_883,Training Sessions,3,6,2
APP_884,Orientation Program,2,2,3
APP_885,Training Sessions,5,1,4
APP_886,Orientation Program,1,6,1
APP_887,Initial Project Assignment,6,7,4
APP_888,Training Sessions,2,10,4
APP_889,Initial Project Assignment,4,5,3
APP_890,Document Submission,4,10,2
APP_891,Training Sessions,2,8,1
APP_892,Document Submission,4,9,4
APP_893,Document Submission,7,4,3
APP_894,Document Submission,2,7,2
APP_895,Initial Project Assignment,1,8,4
APP_896,Orientation Program,2,6,3
APP_897,Initial Project Assignment,5,2,3
APP_898,Initial Project Assignment,5,7,3
APP_899,Document Submission,3,9,1
APP_900,Training Sessions,4,5,2
APP_901,Orientation Program,6,2,4
APP_902,Document Submission,4,4,2
APP_903,Orientation Program,7,3,2
APP_904,Initial Project Assignment,2,4,4
APP_905,Orientation Program,6,10,2
APP_906,Orientation Program,6,7,1
APP_907,Training Sessions,4,10,4
APP_908,Document Submission,6,8,4
APP_909,Orientation Program,6,1,3
APP_910,Orientation Program,5,8,2
APP_911,Initial Project Assignment,1,5,4
APP_912,Initial Project Assignment,2,7,4
APP_913,Orientation Program,4,1,1
APP_914,Document Submission,5,2,3
APP_915,Orientation Program,7,1,4
APP_916,Orientation Program,7,5,1
APP_917,Training Sessions,3,6,4
APP_918,Document Submission,6,10,4
APP_919,Training Sessions,6,9,4
APP_920,Document Submission,4,8,1
APP_921,Document Submission,1,7,2
APP_922,Document Submission,1,5,4
APP_923,Training Sessions,4,3,4
APP_924,Training Sessions,4,9,2
APP_925,Training Sessions,5,5,4
APP_926,Initial Project Assignment,7,3,3
APP_927,Training Sessions,4,3,4
APP_928,Initial Project Assignment,7,3,3
APP_929,Initial Project Assignment,3,6,2
APP_930,Initial Project Assignment,7,1,1
APP_931,Orientation Program,5,4,2
APP_932,Orientation Program,6,8,4
APP_933,Orientation Program,6,3,3
APP_934,Initial Project Assignment,7,5,1
APP_935,Initial Project Assignment,6,2,4
APP_936,Document Submission,6,2,1
APP_937,Initial Project Assignment,2,7,1
APP_938,Orientation Program,3,10,4
APP_939,Initial Project Assignment,5,3,2
APP_940,Initial Project Assignment,5,5,4
APP_941,Document Submission,6,3,4
APP_942,Initial Project Assignment,1,6,2
APP_943,Training Sessions,5,10,3
APP_944,Document Submission,3,3,4
APP_945,Initial Project Assignment,4,8,1
APP_946,Initial Project Assignment,3,2,4
APP_947,Document Submission,6,3,4
APP_948,Initial Project Assignment,6,8,1
APP_949,Orientation Program,2,8,2
APP_950,Training Sessions,7,1,3
APP_951,Training Sessions,5,8,3
APP_952,Orientation Program,7,10,1
APP_953,Initial Project Assignment,7,2,2
APP_954,Initial Project Assignment,5,7,4
APP_955,Training Sessions,5,6,4
APP_956,Initial Project Assignment,6,2,4
APP_957,Training Sessions,5,5,4
APP_958,Training Sessions,1,7,4
APP_959,Orientation Program,1,8,1
APP_960,Training Sessions,4,3,4
APP_961,Initial Project Assignment,5,1,4
APP_962,Initial Project Assignment,2,7,2
APP_963,Document Submission,4,5,4
APP_964,Initial Project Assignment,6,5,3
APP_965,Document Submission,5,7,1
APP_966,Training Sessions,1,1,1
APP_967,Initial Project Assignment,2,8,1
APP_968,Orientation Program,4,10,3
APP_969,Orientation Program,2,5,4
APP_970,Orientation Program,5,8,1
APP_971,Training Sessions,3,10,3
APP_972,Training Sessions,2,10,2
APP_973,Document Submission,2,5,4
APP_974,Orientation Program,6,7,3
APP_975,Document Submission,1,10,4
APP_976,Document Submission,5,3,2
APP_977,Initial Project Assignment,2,2,3
APP_978,Initial Project Assignment,5,6,4
APP_979,Orientation Program,1,5,3
APP_980,Training Sessions,6,9,1
APP_981,Initial Project Assignment,5,10,4
APP_982,Training Sessions,7,4,3
APP_983,Document Submission,1,3,1
APP_984,Document Submission,1,9,2
APP_985,Document Submission,4,8,4
APP_986,Document Submission,6,6,4
APP_987,Orientation Program,6,1,2
APP_988,Document Submission,7,10,1
APP_989,Initial Project Assignment,5,1,2
APP_990,Document Submission,3,6,4
APP_991,Training Sessions,7,3,3
APP_992,Initial Project Assignment,4,3,1
APP_993,Training Sessions,6,6,1
APP_994,Training Sessions,1,3,1
APP_995,Orientation Program,6,10,2
APP_996,Orientation Program,7,6,2
APP_997,Training Sessions,3,5,3
APP_998,Training Sessions,2,4,3
APP_999,Document Submission,2,8,1
APP_1000,Initial Project Assignment,6,2,3
